num__recency_days,num__n_orders,num__total_spend,num__avg_order_value,num__max_order_value,num__territory_id__was_missing,num__log_total_spend,num__spend_per_order,num__orders_per_year_active,cat__territory_id_0ad4c625-bb65-4376-8a41-0a65719b0db8,cat__territory_id_25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,cat__territory_id_2ac923e9-3043-4f5e-bae0-ad28089bf187,cat__territory_id_e0e3bac4-790e-4617-84b3-be0c2bdb7070,cat__territory_id_unknown
1.0309917363121441,-0.5486665909646351,-0.24364914815918964,-0.43778713706480243,-0.36832890180068056,-1.037697278814058,-1.0805920318311288,-0.44321132608820485,-0.3570374868307258,0.0,1.0,0.0,0.0,0.0
0.6110541769387005,-0.5486665909646351,-0.240938491800836,-0.4240613796983987,-0.3594926715005353,0.9636721811035868,-0.7384876831335637,-0.42906089914940004,-0.34373556277698286,0.0,0.0,0.0,0.0,1.0
-0.03285008076724635,-0.5486665909646351,-0.20707182448222258,-0.2525731506606403,-0.24909370078503398,0.9636721811035868,0.16429282491520508,-0.2522668912789533,-0.3064901754265029,0.0,0.0,0.0,0.0,1.0
0.4850729091266674,0.36918403239532893,0.07755015136469168,0.36973748599777084,0.16739978777602857,0.9636721811035868,1.098819491837494,0.38929779343783505,-0.2588507264898424,0.0,0.0,0.0,0.0,1.0
-0.13083551128771653,-0.5486665909646351,-0.20606665270795776,-0.2474833340032842,-0.24581702970821617,0.9636721811035868,0.1755494482288243,-0.2470195976820172,-0.2972883738457961,0.0,0.0,0.0,0.0,1.0
-0.9847085486803852,0.36918403239532893,-0.04163409379707778,0.06798510304687173,0.10984700399179814,-1.037697278814058,0.8961159191512572,0.07820930960608989,0.4384175715830973,0.0,0.0,1.0,0.0,0.0
-0.45278764014068995,0.36918403239532893,-0.24237579003048118,-0.4402556053942245,-0.36745466468688437,0.9636721811035868,-0.8871434342099138,-0.4457561678636932,-0.08662224364786285,0.0,0.0,0.0,0.0,1.0
1.0239927769892534,-0.5486665909646351,-0.2408651530876922,-0.4236900196847719,-0.3592536010786216,0.9636721811035868,-0.7320948356547659,-0.4286780494019841,-0.3568548335452117,0.0,0.0,0.0,0.0,1.0
-1.0476991825864017,0.36918403239532893,0.18380410663880423,0.6387527753793771,0.46302677126603303,0.9636721811035868,1.2241022533401338,0.6666363108105369,0.6361046275202601,0.0,0.0,0.0,0.0,1.0
-0.23581990113107743,0.36918403239532893,-0.019538260657214205,0.12392765060581702,0.17871110009128077,0.9636721811035868,0.941411985512007,0.13588269773846928,-0.15294306241387887,0.0,0.0,0.0,0.0,1.0
0.6950416888133892,-0.5486665909646351,-0.12107931054659336,0.1828610119804797,0.031225733613938423,0.9636721811035868,0.6789256477266624,0.19663943429797923,-0.3468393450561896,0.0,0.0,0.0,0.0,1.0
-0.2848126163913125,0.36918403239532893,-0.023008188398703486,0.11514243773442917,0.16739978777602857,0.9636721811035868,0.9345993769169757,0.12682567381185497,-0.14039588048517315,0.0,0.0,0.0,0.0,1.0
0.4220822752206509,-0.5486665909646351,-0.2430228963229263,-0.4346160302853228,-0.3662874385093055,0.9636721811035868,-0.9749094743762434,-0.43994210650342563,-0.3356582498576017,0.0,0.0,0.0,0.0,1.0
-1.2226731656586698,-0.5486665909646351,-0.24537404918547706,-0.44652139542806557,-0.3739517549765402,0.9636721811035868,-1.684450803528118,-0.45221581899411306,1.0503060780552684,0.0,0.0,0.0,0.0,1.0
-1.2086752470128883,0.36918403239532893,-0.22939986759954714,-0.40740297869674597,-0.3478860368993897,-1.037697278814058,-0.21225749699925625,-0.41188709372659876,2.151705389705177,0.0,0.0,1.0,0.0,0.0
-0.22882094180818668,0.36918403239532893,0.025341407470996592,0.23755463868089147,0.10984700399179814,-1.037697278814058,1.0211812030543173,0.25302526044822093,-0.15464359622839216,0.0,0.0,1.0,0.0,0.0
-0.298810535037094,-0.5486665909646351,-0.244100684549918,-0.4400735496977206,-0.36980082557481614,-1.037697278814058,-1.1763789112401843,-0.44556847943504024,-0.2774081606459911,1.0,0.0,0.0,0.0,0.0
-0.4457886808177992,-0.5486665909646351,-0.24097300413643305,-0.42423613735187016,-0.3596051752284948,-1.037697278814058,-0.7415284425560481,-0.42924106373641935,-0.2537507069382232,0.0,0.0,1.0,0.0,0.0
0.6810437701676078,1.287034655755293,0.13193194260623853,0.18855742835606953,0.18814266261854454,-1.037697278814058,1.167360833898808,0.20251209557152722,-0.2025677310010377,0.0,0.0,0.0,1.0,0.0
-1.2366710843044513,0.36918403239532893,-0.2398599813134274,-0.43388604476656584,-0.35808404167893193,0.9636721811035868,-0.6527003817807394,-0.43918953551781,3.008349298766218,0.0,0.0,0.0,0.0,1.0
0.5340656243869025,-0.5486665909646351,-0.2395004778176245,-0.4167798108037548,-0.3548050161688933,0.9636721811035868,-0.6274499921432163,-0.4215540413569307,-0.3406434928837355,0.0,0.0,0.0,0.0,1.0
0.9400052651145646,-0.5486665909646351,-0.24357724746002907,-0.43742305862007025,-0.36809451903409846,-1.037697278814058,-1.0670904445124683,-0.4428359831985814,-0.3545747776715498,0.0,1.0,0.0,0.0,0.0
-0.7117491350876468,-0.5486665909646351,-0.2430947970220869,-0.434980108730055,-0.3665218212758876,-1.037697278814058,-0.9858331595002998,-0.4403174493930491,-0.18191077635765598,0.0,1.0,0.0,0.0,0.0
-0.2568167790997496,-0.5486665909646351,-0.2430228963229263,-0.4346160302853228,-0.3662874385093055,0.9636721811035868,-0.9749094743762434,-0.43994210650342563,-0.2829667728893576,0.0,0.0,0.0,0.0,1.0
-0.8797241588370243,-0.5486665909646351,-0.24144179669496,-0.4266099288115241,-0.36113335086661,-1.037697278814058,-0.7850530673883741,-0.4316882993767644,-0.09188580069278479,1.0,0.0,0.0,0.0,0.0
-0.8167335249310077,0.36918403239532893,-0.13138070265372034,-0.1592366496897976,-0.14117276042894314,-1.037697278814058,0.6409488246114023,-0.1560425954201055,0.1528696018960838,0.0,0.0,0.0,1.0,0.0
-0.732746013056319,-0.5486665909646351,-0.24321774396422619,-0.4356026663964093,-0.36692260520118797,0.9636721811035868,-1.0051627375175882,-0.4409592687504641,-0.17347093488907434,0.0,0.0,0.0,0.0,1.0
-0.23581990113107743,-0.5486665909646351,-0.24465575794743766,-0.44288423529105314,-0.37161026053283,0.9636721811035868,-1.3325401195908728,-0.44846612654293344,-0.28558469994591085,0.0,0.0,0.0,0.0,1.0
-0.42479180284912704,0.36918403239532893,0.07349679987760645,0.3594751525114497,0.18523396187970553,0.9636721811035868,1.0932575718412203,0.37871794736134234,-0.09698487158005288,0.0,0.0,0.0,0.0,1.0
4.985403753745405,-0.5486665909646351,0.011382631763365228,0.8535991064002928,0.46302677126603303,0.9636721811035868,0.9978800413571436,0.8881299034062425,-0.39540785377376425,0.0,0.0,0.0,0.0,1.0
0.751033363396515,-0.5486665909646351,-0.24361607383757575,-0.43761966098022564,-0.3682210857280528,-1.037697278814058,-1.0743299372782578,-0.4430386683589781,-0.3487687232297505,0.0,0.0,1.0,0.0,0.0
0.5900572989700283,-0.5486665909646351,-0.2430228963229263,-0.4346160302853228,-0.3662874385093055,0.9636721811035868,-0.9749094743762434,-0.43994210650342563,-0.3429169828352141,0.0,0.0,0.0,0.0,1.0
-0.38279804691178265,-0.5486665909646351,-0.0751347637829868,0.4155071381643521,0.18099632145990116,0.9636721811035868,0.8171214826703926,0.4364835407673764,-0.26479757764611483,0.0,0.0,0.0,0.0,1.0
-1.2646669215960142,-0.5486665909646351,-0.24233983968090086,-0.4311572850603669,-0.3640608022267755,0.9636721811035868,-0.8827439718544839,-0.4363763490520026,2.151705389705177,0.0,0.0,0.0,0.0,1.0
0.33809476334596217,0.36918403239532893,0.16918813251344283,0.6017478422567969,0.4153814424752234,0.9636721811035868,1.2088387690301607,0.6284864595092075,-0.24472883690861832,0.0,0.0,0.0,0.0,1.0
0.49207186844955814,0.36918403239532893,-0.2401475841100697,-0.43461420165603026,-0.3639412564102636,-1.037697278814058,-0.6739958644132021,-0.4399402212970569,-0.2594660763392173,0.0,0.0,1.0,0.0,0.0
-0.4597865994635807,-0.5486665909646351,-0.24086659110167544,-0.4236973012536665,-0.3592582887339532,0.9636721811035868,-0.7322192992499034,-0.42868555625977656,-0.2510763064416424,0.0,0.0,0.0,0.0,1.0
-0.6277616232129581,-0.5486665909646351,-0.1628176664093064,-0.028486525186559458,-0.10483346238697143,0.9636721811035868,0.4994762830260672,-0.02124711312844504,-0.21055508679647866,0.0,0.0,0.0,0.0,1.0
-1.2016762876899976,-0.5486665909646351,-0.24324003643439127,-0.43571554718841404,-0.36699527446438346,0.9636721811035868,-1.0087600834256598,-0.44107564203008853,0.7911532988435253,0.0,0.0,0.0,0.0,1.0
-0.7257470537334283,0.36918403239532893,-0.24415245305331362,-0.44475378634182183,-0.3705063283077833,-1.037697278814058,-1.188818094062808,-0.45039352077307054,0.0655255170506444,0.0,0.0,1.0,0.0,0.0
1.4369313770398062,0.36918403239532893,-0.06276927503450073,0.014474747765977295,0.03778611785612646,-1.037697278814058,0.8479502176674565,0.02304336483096555,-0.31386362774461823,0.0,0.0,0.0,1.0,0.0
0.3730895599604158,1.287034655755293,0.33952017307127547,0.5389406697560458,0.4153814424752234,-1.037697278814058,1.3604971939694857,0.5637360576202624,-0.1633570752779641,0.0,0.0,1.0,0.0,0.0
-0.6767543384731932,1.287034655755293,0.22086244924658086,0.3386611173088656,0.46302677126603303,-1.037697278814058,1.2605890394736319,0.35725993403839185,0.25219063483069704,1.0,0.0,0.0,0.0,0.0
0.5690604210013561,-0.5486665909646351,-0.16432829684524472,-0.036135796836245064,-0.10975783370730631,-1.037697278814058,0.4913878392666338,-0.029133050255592947,-0.34208021222807267,0.0,1.0,0.0,0.0,0.0
-1.271665880918905,-0.5486665909646351,-0.24553869853312948,-0.44735511859236454,-0.3744884809064582,0.9636721811035868,-1.829226250589279,-0.4530753372275097,2.51883849358848,0.0,0.0,0.0,0.0,1.0
-0.41079388420334556,-0.5486665909646351,-0.24553869853312948,-0.44735511859236454,-0.3744884809064582,-1.037697278814058,-1.829226250589279,-0.4530753372275097,-0.2600766927282124,0.0,1.0,0.0,0.0,0.0
0.3800885192833065,-0.5486665909646351,-0.20707182448222258,-0.2525731506606403,-0.24909370078503398,0.9636721811035868,0.16429282491520508,-0.2522668912789533,-0.3336195316447538,0.0,0.0,0.0,0.0,1.0
2.934708672138422,0.36918403239532893,-0.19692239336407263,-0.3251760431694953,-0.263453834432432,0.9636721811035868,0.26658371682464965,-0.3271160889273909,-0.35059655518365024,0.0,0.0,0.0,0.0,1.0
-0.5997657859213952,-0.5486665909646351,-0.24165678303887542,-0.42769853983541106,-0.36183416594424556,-1.037697278814058,-0.8065463924213156,-0.43281059160057966,-0.21861998973556465,1.0,0.0,0.0,0.0,0.0
-0.18682718587084232,0.36918403239532893,-0.026703884335556944,0.10578562170481184,0.19702108181667452,-1.037697278814058,0.9272259119221397,0.11717936154853187,-0.1644059199783755,1.0,0.0,0.0,0.0,0.0
-0.6207626638900674,1.287034655755293,0.24289269333236854,0.37584544280901017,0.1831268714136875,-1.037697278814058,1.2809304217770685,0.39559472804738677,0.19855727704600598,0.0,0.0,1.0,0.0,0.0
-0.2848126163913125,-0.5486665909646351,-0.19187561496806063,-0.17562518784062867,-0.19955691367346187,-1.037697278814058,0.30979381963990593,-0.17293818854087414,-0.27931110898155803,0.0,1.0,0.0,0.0,0.0
4.985403753745405,-0.5486665909646351,0.011382631763365228,0.8535991064002928,0.46302677126603303,0.9636721811035868,0.9978800413571436,0.8881299034062425,-0.39540785377376425,0.0,0.0,0.0,0.0,1.0
0.674044810844717,-0.5486665909646351,-0.12107931054659336,0.1828610119804797,0.031225733613938423,0.9636721811035868,0.6789256477266624,0.19663943429797923,-0.3460879030306974,0.0,0.0,0.0,0.0,1.0
-0.23581990113107743,0.36918403239532893,0.07442719492474428,0.36183074004886706,0.18826687487927798,0.9636721811035868,1.0945404545465025,0.38114641585720627,-0.15294306241387887,0.0,0.0,0.0,0.0,1.0
1.240960515998866,-0.5486665909646351,-0.24381308175327573,-0.4386172359187918,-0.3688632945084877,-1.037697278814058,-1.11301442366474,-0.44406710787654635,-0.36205296639197304,1.0,0.0,0.0,0.0,0.0
0.0581363904303331,-0.5486665909646351,-0.24418768764932763,-0.4405141010899843,-0.3700844393279355,-1.037697278814058,-1.1974896037624678,-0.4460226613153258,-0.31386362774461823,0.0,0.0,0.0,1.0,0.0
-0.7677408096707726,-0.5486665909646351,-0.07820492363714326,0.3999609885742875,0.1709881773268455,0.9636721811035868,0.8091212713815991,0.4204563993804543,-0.15798008662395607,0.0,0.0,0.0,0.0,1.0
1.1219782075097235,-0.5486665909646351,-0.2414425189553769,-0.42661358607010913,-0.3611357052998309,0.9636721811035868,-0.7851235503373626,-0.43169206978950175,-0.3593167276857797,0.0,0.0,0.0,0.0,1.0
0.12112702433634963,1.287034655755293,0.3453419694288819,0.5487671414879887,0.4153814424752234,-1.037697278814058,1.3648619444246823,0.5738665565499197,-0.11881681586437552,0.0,0.0,1.0,0.0,0.0
4.985403753745405,-0.5486665909646351,0.011382631763365228,0.8535991064002928,0.46302677126603303,0.9636721811035868,0.9978800413571436,0.8881299034062425,-0.39540785377376425,0.0,0.0,0.0,0.0,1.0
0.828021915948313,0.36918403239532893,-0.005961794956748412,0.15830074137470335,0.1356626006586739,-1.037697278814058,0.9670996354220976,0.17131927851153236,-0.28428852759217765,0.0,0.0,1.0,0.0,0.0
-0.48778243675514354,-0.5486665909646351,-0.18805552756823407,-0.1562816835978694,-0.18710414667939979,-1.037697278814058,0.33989919227035786,-0.15299620383133802,-0.24545781800344743,0.0,1.0,0.0,0.0,0.0
1.0729854922494884,-0.5486665909646351,-0.24180058443719657,-0.4284266967248755,-0.3623029314774098,-1.037697278814058,-0.8215306097493954,-0.43356127737982664,-0.3581109754385717,0.0,0.0,1.0,0.0,0.0
-0.7817387283165541,1.287034655755293,-0.23015626295471636,-0.42260264971259687,-0.3475368171827374,0.9636721811035868,-0.23287783320834737,-0.42755703662753614,0.38279134372199064,0.0,0.0,0.0,0.0,1.0
-0.7117491350876468,0.36918403239532893,-0.24129799529663887,-0.43752682921388775,-0.3674569979089951,-1.037697278814058,-0.7712396466802831,-0.4429429644140446,0.05440478476263095,0.0,0.0,1.0,0.0,0.0
0.9540031837603461,-0.5486665909646351,-0.24374549509606477,-0.4382750021807436,-0.3686429747079006,-1.037697278814058,-1.0993574096221874,-0.44371428556030035,-0.3549664795780507,0.0,1.0,0.0,0.0,0.0
1.1149792481868328,-0.5486665909646351,-0.24553869853312948,-0.44735511859236454,-0.3744884809064582,-1.037697278814058,-1.829226250589279,-0.4530753372275097,-0.3591474471978712,1.0,0.0,0.0,0.0,0.0
0.6810437701676078,-0.5486665909646351,-0.18108978783355767,-0.12100976387221435,-0.1643971442529258,-1.037697278814058,0.3900068116067923,-0.11663298468461625,-0.3463401353189745,0.0,0.0,1.0,0.0,0.0
-0.5647709893069416,-0.5486665909646351,-0.24129799529663887,-0.42588177192205967,-0.36066458533344586,-1.037697278814058,-0.7712396466802831,-0.4309376135975174,-0.22786102435326733,0.0,0.0,0.0,1.0,0.0
-0.48778243675514354,0.36918403239532893,0.07039931775776893,0.3516329028119182,0.1751367522953486,-1.037697278814058,1.0889594963245606,0.37063306151885284,-0.07268929852895194,0.0,0.0,1.0,0.0,0.0
0.07913326839900528,-0.5486665909646351,-0.24431710890781666,-0.44116944229050226,-0.3705063283077833,0.9636721811035868,-1.2308894132274772,-0.44669827851664806,-0.3154290683906181,0.0,0.0,0.0,0.0,1.0
-0.7187480944105376,-0.5486665909646351,-0.240938491800836,-0.4240613796983987,-0.3594926715005353,0.9636721811035868,-0.7384876831335637,-0.42906089914940004,-0.17916292099579223,0.0,0.0,0.0,0.0,1.0
0.44307915318932306,0.36918403239532893,-0.04904613190774735,0.049219198548490495,0.1356626006586739,-1.037697278814058,0.8798164161184359,0.05886279535144462,-0.2550560690853638,0.0,0.0,1.0,0.0,0.0
-0.7607418503478819,-0.5486665909646351,-0.23910430821867507,-0.41477375504741815,-0.35351357773058095,0.9636721811035868,-0.6012022894958999,-0.4194859190189465,-0.1612331647596309,0.0,0.0,0.0,0.0,1.0
-0.31980741300576615,0.36918403239532893,0.08914557386489204,0.39909494315168237,0.20519868593716895,-1.037697278814058,1.1143538319823572,0.41956355885070284,-0.13068152884206932,0.0,0.0,1.0,0.0,0.0
-0.7047501757647561,-0.5486665909646351,-0.24273600927985034,-0.43316334081670355,-0.36535224066508787,-1.037697278814058,-0.9338320194569978,-0.4384444713899868,-0.18459618046129564,0.0,1.0,0.0,0.0,0.0
0.751033363396515,-0.5486665909646351,-0.23417838806575886,-0.3898307243246777,-0.33745600378648616,-1.037697278814058,-0.36241627853214253,-0.3937711606670014,-0.3487687232297505,0.0,1.0,0.0,0.0,0.0
-0.16583030790217015,1.287034655755293,0.3576578369346713,0.569554801596002,0.46302677126603303,-1.037697278814058,1.3739555600081708,0.595297378743174,-0.04441808625130723,0.0,0.0,0.0,1.0,0.0
0.016142634492988736,0.36918403239532893,-0.012916206264525333,0.14069346298573468,0.20029775289349233,-1.037697278814058,0.9541283178444272,0.15316723780563016,-0.20294409855160822,0.0,0.0,0.0,1.0,0.0
